"The academic year you study ( ex.1 year, 2 year )",Gender,Age ,Are you Physically and Mentally strong ?,Are you suffering from personal circumstances (personal problems)  ?,Do you have currently any long-term or chronic diseases?,"Do you consume alcoholic beverages and/or smoke tobacco products? If yes, please specify the day",How about your Study Habits?,How is your Time management skills?,Do you regularly attend the classes ?,Do you actively participate in classes ?,How about your preparation for Exams and Assignments?,What about your engagement with course materials?,How strong your academic support systems?,Do you set an academic goals yourself and motivate yourself to achieve them?,How about your faculty and the instructions they(lectures) give?,Do you satisfy with your learning environment?,Can you able to  understand the things you study?,Xaxis
1,1,22,5,0,0,0,5,4,4,5,5,4,4,4,4,5,2,1
3,1,25,5,0,0,0,3,0,4,4,3,4,3,3,4,4,3,0
3,0,25,5,0,0,0,4,4,4,5,4,5,4,4,4,3,3,0
4,1,23,5,3,0,0,3,3,3,4,3,2,3,4,4,4,4,1
3,0,24,4,0,0,0,3,4,4,3,4,4,4,5,4,5,4,1
4,0,25,5,0,0,0,3,5,5,3,4,5,4,4,3,4,5,1
2,1,23,5,5,1,0,2,2,3,3,4,2,1,5,0,0,2,0
3,0,25,1,3,0,0,2,1,3,3,2,1,2,1,4,4,3,0
2,0,23,3,0,0,0,2,3,4,5,3,4,3,3,5,5,5,1
3,0,25,2,3,0,0,3,3,2,3,4,3,3,4,2,3,3,1
3,0,25,4,3,0,0,3,3,3,2,2,1,2,3,3,3,3,1
3,1,24,2,0,0,0,1,3,4,4,3,3,4,4,4,4,4,0
3,0,25,4,3,0,0,3,4,4,3,5,5,5,4,5,5,5,1
3,0,25,3,5,1,0,3,4,4,4,4,3,3,3,3,4,3,1
3,0,24,4,0,0,0,3,2,3,3,4,3,0,4,5,5,5,1
3,0,24,4,3,0,0,4,4,5,5,4,4,5,5,5,4,5,1
2,1,22,5,3,0,0,3,4,4,4,4,3,4,3,5,4,4,1
3,0,24,4,3,0,0,4,5,5,5,5,5,5,5,5,4,5,1
2,1,23,3,5,0,0,3,3,3,2,3,2,3,3,3,3,2,0
4,1,23,4,3,0,0,3,0,4,4,3,4,2,3,1,1,4,1
3,1,24,4,3,0,0,4,3,4,4,4,4,3,3,3,2,4,1
4,1,26,3,0,0,0,3,3,4,3,3,3,3,3,3,3,3,0
3,1,24,5,0,0,0,1,0,3,3,3,2,1,3,2,3,2,0
3,1,23,1,3,0,0,1,0,1,0,2,1,3,3,4,0,2,1
3,0,23,4,3,0,0,3,1,1,3,3,0,3,3,4,3,2,0
3,0,24,4,5,1,0,4,4,4,4,4,4,4,4,3,4,4,1
3,0,23,3,3,0,0,3,3,4,3,3,2,3,3,4,4,3,0
1,0,26,4,3,0,0,4,4,5,5,3,3,4,3,4,4,4,0
3,0,23,3,0,0,0,3,3,4,4,3,3,3,4,4,4,4,1
2,0,24,4,0,0,0,3,4,5,5,3,2,3,4,4,4,3,0
3,0,25,2,0,1,0,3,3,4,4,3,3,2,3,2,3,3,0
3,0,25,4,3,1,0,2,2,2,1,3,3,2,3,4,3,3,0
3,0,24,3,3,0,0,3,3,5,4,4,3,3,5,4,3,4,1
3,0,24,4,3,0,0,3,4,3,3,4,3,0,4,4,2,4,1
3,1,23,1,5,0,0,2,1,3,2,1,1,3,0,2,2,4,1
3,1,25,5,3,0,3,1,3,3,4,5,3,4,4,4,3,2,0
3,0,21,3,3,0,0,4,4,5,4,4,4,4,5,4,5,4,1
3,1,27,5,0,0,1,1,1,4,4,1,2,4,4,4,4,4,0
3,1,22,4,3,0,0,1,1,3,3,1,2,2,4,3,3,3,1
3,0,24,2,5,0,0,2,4,5,2,2,3,3,2,3,2,3,1
3,0,26,2,3,0,0,2,1,4,3,2,3,1,3,2,3,5,1
3,1,25,4,3,0,0,3,3,4,3,4,3,2,2,3,3,3,0
3,0,25,4,3,0,0,2,3,4,3,3,3,3,4,3,3,4,1
4,0,25,3,3,0,0,3,3,4,4,4,4,2,2,4,5,5,1
3,0,23,2,3,0,0,2,2,3,1,2,3,2,0,2,2,3,0
3,0,23,4,3,0,0,4,4,5,5,4,5,4,4,4,3,4,1
4,0,24,2,3,0,0,1,2,3,1,1,0,2,3,4,3,3,1
3,0,24,2,3,1,0,3,3,4,2,0,3,3,4,4,3,3,0
3,0,24,4,3,0,0,3,3,4,3,4,4,4,3,4,4,3,0
4,1,24,2,3,0,0,2,3,5,3,4,3,1,3,4,2,3,1
3,0,24,5,3,0,0,4,3,3,3,3,3,3,2,4,3,3,1
4,0,25,5,5,0,0,0,0,2,3,2,0,5,3,4,1,1,1
3,0,24,2,3,0,0,3,2,4,3,3,3,1,3,3,3,3,1
1,0,23,4,0,0,0,3,1,3,3,2,2,3,4,4,4,4,1
1,0,22,2,3,0,0,1,1,3,3,2,1,2,3,4,3,2,0
1,0,23,2,3,0,0,3,3,4,3,3,3,3,3,4,4,3,0
1,0,22,2,3,0,0,3,4,4,4,3,3,3,4,3,4,3,0
4,0,24,5,3,0,0,5,5,3,5,3,4,4,4,3,3,3,1
3,1,24,3,3,0,0,3,3,4,3,4,3,3,3,3,3,3,1
4,1,25,5,3,0,2,3,3,3,4,3,3,3,3,3,3,3,1
2,0,24,4,3,0,0,3,2,4,4,3,4,3,4,5,4,4,0
3,0,25,4,5,0,0,4,5,5,5,5,5,4,4,4,4,4,1
2,0,23,2,3,0,0,2,3,4,2,1,2,2,2,2,3,1,0
3,0,25,3,3,0,0,2,3,5,3,3,4,3,2,4,3,3,1
3,0,24,3,0,0,0,3,2,4,4,3,3,1,5,3,2,1,1
3,0,25,3,5,0,0,2,2,4,3,3,3,2,3,2,3,3,1
2,0,22,1,3,0,0,1,3,3,4,5,5,5,5,3,2,3,1
2,0,24,2,3,1,0,3,1,4,1,3,2,0,1,1,1,1,1
3,0,24,5,0,0,0,5,4,4,3,5,5,4,5,3,3,5,1
2,1,23,2,5,0,0,2,2,3,3,4,3,3,4,4,0,4,1
1,1,24,4,3,0,0,1,2,4,4,3,3,3,3,3,3,3,0
2,0,24,2,3,0,0,2,1,5,3,1,3,1,4,3,3,3,0
3,0,25,4,3,0,0,4,4,4,4,4,4,4,3,4,4,5,1
3,1,24,5,3,1,3,1,3,3,3,3,4,4,3,5,3,3,1
3,1,24,0,5,0,0,3,4,5,2,5,4,4,3,2,2,1,0
3,1,25,3,3,0,0,1,3,3,3,3,2,3,5,3,3,4,0
3,1,24,3,3,0,1,1,1,2,3,2,1,3,3,3,3,2,1
4,1,25,5,0,0,3,3,3,5,4,4,5,4,4,4,4,4,0
3,0,25,3,3,0,0,3,3,5,3,3,3,3,5,4,4,4,1
3,1,24,5,0,1,0,5,2,2,2,4,5,3,2,4,3,3,0
3,1,23,3,3,0,0,3,4,4,3,3,3,3,3,3,3,3,0
3,0,25,4,3,0,0,3,3,4,4,3,3,3,4,4,4,5,1
4,1,25,2,3,0,0,1,0,2,1,2,1,2,3,2,3,4,1
4,0,25,5,3,0,0,4,3,4,4,4,4,5,5,4,4,4,1
4,0,26,5,3,0,0,4,4,5,5,5,4,4,5,5,4,5,1
3,0,25,4,3,0,0,1,3,4,4,3,4,4,4,4,3,4,1
3,1,24,5,5,0,0,5,5,4,5,5,5,3,5,3,1,3,1
3,1,26,3,3,0,0,3,3,3,2,3,1,0,3,3,2,2,0
3,0,23,3,3,0,0,3,3,4,3,4,3,3,3,3,3,3,0
1,0,21,2,3,0,0,1,1,4,4,3,3,3,3,5,4,5,1
3,1,25,1,0,1,3,2,1,1,2,2,0,0,2,1,2,1,0
2,0,24,3,0,0,0,3,1,4,4,3,3,3,4,4,4,4,1
